t,n_rel,C1,C2,C3,C4,C5,C6,I,X,T_f,T_c
6.01849758442535,181722.02099746163,1.2887046315366472e6,8.437304898983682e6,7.12535247784797e6,1.2671504387476683e7,2.427453742688966e6,503000.6750093701,1.624199542355992e15,7.528814106514524e14,1.126590858827237e7,2.50398795721188e6
6.018567577299641,183206.02753866726,1.2888193890452278e6,8.43805588190956e6,7.12598535049028e6,1.2672624415364675e7,2.4276638536810796e6,503042.1778011996,1.624249017809042e15,7.528670870137509e14,1.126687831066394e7,2.504217935096934e6
6.018654921600786,185563.30665424303,1.2889641149738417e6,8.439003119640918e6,7.126784134103196e6,1.267404026017839e7,2.427931324490046e6,503095.8911226846,1.6243114073382212e15,7.528490250378108e14,1.126811509737817e7,2.5045049500811e6
6.018718152497751,187490.76381975116,1.2890701315975557e6,8.439697116042797e6,7.127369789057877e6,1.2675080115914604e7,2.428129278169428e6,503136.3521256788,1.6243571047195675e15,7.528357957866672e14,1.1269032311780877e7,2.504712746558745e6
6.018786408065774,189637.82299725985,1.2891858409320088e6,8.440454675547436e6,7.128009510724136e6,1.2676217761214849e7,2.428347365443536e6,503181.63358221785,1.6244069749585688e15,7.528213587878218e14,1.127004468214789e7,2.504937074564222e6
6.018854663633796,191708.11551541204,1.2893028641446454e6,8.441220953492898e6,7.128657031739011e6,1.2677371110882595e7,2.4285700145790493e6,503228.57789780805,1.6244574062618918e15,7.528067596652446e14,1.1271080123531327e7,2.5051614235303523e6
6.0189229192018185,193552.04172396983,1.2894211070658772e6,8.441995324925095e6,7.129311792741304e6,1.2678539037436347e7,2.428796897068697e6,503277.06489030924,1.624508358419841e15,7.527920100701331e14,1.1272136972989777e7,2.5053857947896277e6
6.018991174769841,195031.86338113234,1.2895403858772996e6,8.442776569948949e6,7.129972701915765e6,1.2679719340358375e7,2.429027372030139e6,503326.86031550664,1.6245597529428732e15,7.527771327345405e14,1.1273211987289034e7,2.50561018952716e6
6.0190594303378635,196034.386639465,1.2896604384052884e6,8.44356294867749e6,7.130638202073592e6,1.2680908881295599e7,2.429260525585137e6,503377.6302628148,1.6246114778839015e15,7.52762160074131e14,1.1274300542194774e7,2.505834608691595e6
6.019134105651109,196494.37821254757,1.2897922875725834e6,8.444426641176095e6,7.131369290755311e6,1.2682216323828565e7,2.4295173482209663e6,503433.80640045134,1.6246682835395222e15,7.527457170913002e14,1.1275500270127563e7,2.506080164220888e6
